,child_id,video_onset,trial_type,absolute_onset,absolute_offset,trial_type_onset,trial_type_offset,parentEnded,relative_onset,relative_offset,fam_or_test,scene,trial_number
0,4REZBL,2022-02-17 04:47:32.542,fam-pit,2022-02-17 04:51:57.773,2022-02-17 04:52:28.754,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,265231.0,296212.0,fam,pit,7
0,4REZBL,2022-02-17 04:47:32.542,testB-pit,2022-02-17 04:52:31.047,2022-02-17 04:53:16.089,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,298505.0,343547.0,testB,pit,8
0,4REZBL,2022-02-17 04:47:32.542,fam-barrier-around,2022-02-17 04:53:28.097,2022-02-17 04:54:06.012,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,355555.0,393470.0,fam,barrier-around,9
0,4REZBL,2022-02-17 04:47:32.542,testB-barrier-around,2022-02-17 04:54:08.269,2022-02-17 04:54:33.024,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,395727.0,420482.0,testB,barrier-around,10
0,4REZBL,2022-02-17 04:47:32.542,testB-barrier-around-repeat-1,2022-02-17 04:54:46.476,2022-02-17 04:55:31.515,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,433934.0,478973.0,testB,barrier-around-repeat-1,11
0,PTZNSL,2022-02-17 17:40:25.672,fam-barrier-around,2022-02-17 17:40:30.488,2022-02-17 17:41:08.409,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,4816.0,42737.0,fam,barrier-around,1
0,PTZNSL,2022-02-17 17:40:25.672,testB-barrier-around,2022-02-17 17:41:10.560,2022-02-17 17:41:55.608,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,44888.0,89936.0,testB,barrier-around,2
0,PTZNSL,2022-02-17 17:40:25.672,fam-barrier-jump,2022-02-17 17:42:00.283,2022-02-17 17:42:32.725,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,94611.0,127053.0,fam,barrier-jump,3
0,PTZNSL,2022-02-17 17:40:25.672,testA-barrier-jump,2022-02-17 17:42:34.731,2022-02-17 17:43:19.756,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,129059.0,174084.0,testA,barrier-jump,4
0,PTZNSL,2022-02-17 17:40:25.672,fam-pit-bridge,2022-02-17 17:43:31.327,2022-02-17 17:44:01.105,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,185655.0,215433.0,fam,pit-bridge,5
0,PTZNSL,2022-02-17 17:40:25.672,testA-pit-bridge,2022-02-17 17:44:03.222,2022-02-17 17:44:48.264,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,217550.0,262592.0,testA,pit-bridge,6
0,PTZNSL,2022-02-17 17:40:25.672,fam-pit,2022-02-17 17:44:52.945,2022-02-17 17:45:23.906,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,267273.0,298234.0,fam,pit,7
0,PTZNSL,2022-02-17 17:40:25.672,testB-pit,2022-02-17 17:45:25.881,2022-02-17 17:46:10.925,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,300209.0,345253.0,testB,pit,8
0,VDFTUD,2022-02-18 14:00:18.514,fam-barrier-around,2022-02-18 14:00:23.583,2022-02-18 14:01:01.531,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5069.0,43017.0,fam,barrier-around,1
0,VDFTUD,2022-02-18 14:00:18.514,testB-barrier-around,2022-02-18 14:01:04.038,2022-02-18 14:01:49.120,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,45524.0,90606.0,testB,barrier-around,2
0,VDFTUD,2022-02-18 14:00:18.514,fam-barrier-jump,2022-02-18 14:01:53.863,2022-02-18 14:02:26.344,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,95349.0,127830.0,fam,barrier-jump,3
0,VDFTUD,2022-02-18 14:00:18.514,testA-barrier-jump,2022-02-18 14:02:28.399,2022-02-18 14:03:13.442,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,129884.99999999999,174928.0,testA,barrier-jump,4
0,VDFTUD,2022-02-18 14:00:18.514,fam-pit-bridge,2022-02-18 14:04:41.983,2022-02-18 14:05:11.774,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,263469.0,293260.0,fam,pit-bridge,5
0,VDFTUD,2022-02-18 14:00:18.514,testA-pit-bridge,2022-02-18 14:05:14.116,2022-02-18 14:05:59.151,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,295602.0,340637.0,testA,pit-bridge,6
0,VDFTUD,2022-02-18 14:00:18.514,fam-pit,2022-02-18 14:06:04.163,2022-02-18 14:06:35.153,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,345649.0,376639.0,fam,pit,7
0,VDFTUD,2022-02-18 14:00:18.514,testB-pit,2022-02-18 14:06:37.342,2022-02-18 14:07:22.399,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,378828.0,423885.0,testB,pit,8
0,VDFTUD,2022-02-18 14:00:18.514,fam-barrier-around,2022-02-18 14:08:51.762,2022-02-18 14:09:29.704,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,513248.00000000006,551190.0,fam,barrier-around,9
0,VDFTUD,2022-02-18 14:00:18.514,testB-barrier-around,2022-02-18 14:09:31.716,2022-02-18 14:10:16.790,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,553202.0,598276.0,testB,barrier-around,10
0,VDFTUD,2022-02-18 14:00:18.514,fam-barrier-jump,2022-02-18 14:10:21.451,2022-02-18 14:10:53.904,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,602937.0,635390.0,fam,barrier-jump,11
0,VDFTUD,2022-02-18 14:00:18.514,testA-barrier-jump,2022-02-18 14:10:55.950,2022-02-18 14:11:41.000,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,637436.0,682486.0,testA,barrier-jump,12
0,352KHV,2022-02-18 21:58:23.498,fam-barrier-around,2022-02-18 21:58:29.026,2022-02-18 21:59:06.987,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5528.0,43489.0,fam,barrier-around,1
0,352KHV,2022-02-18 21:58:23.498,testB-barrier-around,2022-02-18 21:59:09.392,2022-02-18 21:59:54.490,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,45894.0,90992.0,testB,barrier-around,2
0,352KHV,2022-02-18 21:58:23.498,fam-barrier-jump,2022-02-18 21:59:59.411,2022-02-18 22:00:31.886,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,95913.0,128388.0,fam,barrier-jump,3
0,352KHV,2022-02-18 21:58:23.498,testA-barrier-jump,2022-02-18 22:00:34.142,2022-02-18 22:01:19.223,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,130644.0,175725.0,testA,barrier-jump,4
0,352KHV,2022-02-18 21:58:23.498,fam-pit-bridge,2022-02-18 22:01:32.516,2022-02-18 22:02:02.349,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,189018.0,218851.0,fam,pit-bridge,5
0,352KHV,2022-02-18 21:58:23.498,testA-pit-bridge,2022-02-18 22:02:04.793,2022-02-18 22:02:49.878,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,221295.0,266380.0,testA,pit-bridge,6
0,352KHV,2022-02-18 21:58:23.498,fam-pit,2022-02-18 22:02:54.764,2022-02-18 22:03:25.794,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,271266.0,302296.0,fam,pit,7
0,352KHV,2022-02-18 21:58:23.498,testB-pit,2022-02-18 22:03:28.020,2022-02-18 22:04:13.195,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,304522.0,349697.0,testB,pit,8
0,352KHV,2022-02-18 21:58:23.498,fam-barrier-around,2022-02-18 22:04:39.626,2022-02-18 22:05:17.598,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,376128.0,414100.0,fam,barrier-around,9
0,352KHV,2022-02-18 21:58:23.498,testB-barrier-around,2022-02-18 22:05:19.993,2022-02-18 22:06:05.071,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,416495.0,461573.0,testB,barrier-around,10
0,352KHV,2022-02-18 21:58:23.498,fam-barrier-jump,2022-02-18 22:06:09.885,2022-02-18 22:06:42.370,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,466387.0,498872.0,fam,barrier-jump,11
0,352KHV,2022-02-18 21:58:23.498,testA-barrier-jump,2022-02-18 22:06:44.718,2022-02-18 22:07:29.791,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,501220.0,546293.0,testA,barrier-jump,12
